1999,25.348,Alabama
1999,27.519,Alabama
1999,28.234,Alabama
1999,23.538,Alabama
1999,17.925,Alabama
1999,13.983,Alabama
1999,8.662,Alabama
2000,8.274,Alabama
2000,11.476,Alabama
2000,15.244,Alabama
2000,16.032,Alabama
2000,23.743,Alabama
2000,25.838,Alabama
2000,28.149,Alabama
2000,27.783,Alabama
2000,23.761,Alabama
2000,18.454,Alabama
2000,11.958,Alabama
2000,4.224,Alabama
2001,5.358,Alabama
2001,11.583,Alabama
2001,11.185,Alabama
2001,18.517,Alabama
2001,21.985,Alabama
2001,24.904,Alabama
2001,27.066,Alabama
2001,26.443,Alabama
2001,22.766,Alabama
2001,16.343,Alabama
2001,15.372,Alabama
2001,10.611,Alabama
2002,8.629,Alabama
2002,8.121,Alabama
2002,13.154,Alabama
2002,19.522,Alabama
2002,21.777,Alabama
2002,25.703,Alabama
2002,27.441,Alabama
2002,27.119,Alabama
2002,25.689,Alabama
2002,20.228,Alabama
2002,11.214,Alabama
2002,7.669,Alabama
2003,4.84,Alabama
2003,9.094,Alabama
2003,14.558,Alabama
2003,17.788,Alabama
2003,22.598,Alabama
2003,24.785,Alabama
2003,26.382,Alabama
2003,26.923,Alabama
2003,23.365,Alabama
2003,17.902,Alabama
2003,14.987,Alabama
2003,6.936,Alabama
2004,7.003,Alabama
2004,7.677,Alabama
2004,15.301,Alabama
2004,16.638,Alabama
2004,23.19,Alabama
2004,25.466,Alabama
2004,26.8,Alabama
2004,25.274,Alabama
2004,23.782,Alabama
2004,20.558,Alabama
2004,14.834,Alabama
2004,7.539,Alabama
2005,9.756,Alabama
2005,10.768,Alabama
2005,12.224,Alabama
2005,16.579,Alabama
2005,20.676,Alabama
2005,25.422,Alabama
2005,27.375,Alabama
2005,27.514,Alabama
2005,25.5,Alabama
2005,18.055,Alabama
2005,13.781,Alabama
2005,6.637,Alabama
2006,10.878,Alabama
2006,8.016,Alabama
2006,13.764,Alabama
2006,20.061,Alabama
2006,21.902,Alabama
2006,26.079,Alabama
2006,28.159,Alabama
2006,28.479,Alabama
2006,23.191,Alabama
2006,17.057,Alabama
2006,12.093,Alabama
2006,9.87,Alabama
2007,8.378,Alabama
2007,7.468,Alabama
2007,15.917,Alabama
2007,15.951,Alabama
2007,22.366,Alabama
2007,26.535,Alabama
2007,26.706,Alabama
2007,29.61,Alabama
2007,25.049,Alabama
2007,19.586,Alabama
2007,12.453,Alabama
2007,11.061,Alabama
2008,6.378,Alabama
2008,9.779,Alabama
2008,13.236,Alabama
2008,17.322,Alabama
2008,21.813,Alabama
2008,26.471,Alabama
2008,27.218,Alabama
2008,26.312,Alabama
2008,24.149,Alabama
2008,17.159,Alabama
2008,11.04,Alabama
2008,9.957,Alabama
2009,7.535,Alabama
2009,9.322,Alabama
2009,14.29,Alabama
2009,16.803,Alabama
2009,22.302,Alabama
2009,26.887,Alabama
2009,26.219,Alabama
2009,26.15,Alabama
2009,24.416,Alabama
2009,17.575,Alabama
2009,12.464,Alabama
2009,7.319,Alabama
2010,4.617,Alabama
2010,5.014,Alabama
2010,11.073,Alabama
2010,18.244,Alabama
2010,23.488,Alabama
2010,27.717,Alabama
2010,28.656,Alabama
2010,28.844,Alabama
2010,25.439,Alabama
2010,18.352,Alabama
2010,13.231,Alabama
2010,4.852,Alabama
2011,5.297,Alabama
2011,9.997,Alabama
2011,14.556,Alabama
2011,19.121,Alabama
2011,21.708,Alabama
2011,27.839,Alabama
2011,28.173,Alabama
2011,28.281,Alabama
2011,22.874,Alabama
2011,16.291,Alabama
2011,13.479,Alabama
2011,9.875,Alabama
2012,10.29,Alabama
2012,11.405,Alabama
2012,18.401,Alabama
2012,18.675,Alabama
2012,23.512,Alabama
2012,25.454,Alabama
2012,28.119,Alabama
2012,26.275,Alabama
2012,23.422,Alabama
2012,17.228,Alabama
2012,11.216,Alabama
2012,10.822,Alabama
2013,10.284,Alabama
2013,9.161,Alabama
2013,10.226,Alabama
2013,17.067,Alabama
2013,20.619,Alabama
2013,26.072,Alabama
2013,25.952,Alabama
2013,26.107,Alabama
2013,25.121,Alabama
1980,-21.237,Alaska
1980,-12.876,Alaska
1980,-11.18,Alaska
1980,-4.678,Alaska
1980,3.981,Alaska
1980,9.308,Alaska
1980,11.785,Alaska
1980,8.957,Alaska
1980,3.142,Alaska
1980,-3.047,Alaska
1980,-11.19,Alaska
1980,-24.484,Alaska
1981,-9.084,Alaska
1981,-15.206,Alaska
1981,-7.804,Alaska
1981,-5.51,Alaska
1981,6.003,Alaska
1981,9.487,Alaska
1981,10.865,Alaska
1981,9.258,Alaska
1981,3.371,Alaska
1981,-3.906,Alaska
1981,-12.39,Alaska
1981,-17.769,Alaska
1982,-21.062,Alaska
1982,-16.961,Alaska
1982,-12.692,Alaska
1982,-8.325,Alaska
1982,1.433,Alaska
1982,9.541,Alaska
1982,11.92,Alaska
1982,9.766,Alaska
1982,4.895,Alaska
1982,-8.257,Alaska
1982,-13.826,Alaska
1982,-15.467,Alaska
1983,-20.953,Alaska
1983,-15.87,Alaska
1983,-12.519,Alaska
1983,-4.234,Alaska
1983,3.479,Alaska
1983,10.077,Alaska
1983,12.128,Alaska
1983,8.691,Alaska
1983,2.199,Alaska
1983,-6.72,Alaska
1983,-10.966,Alaska
1983,-14.766,Alaska
1984,-18.665,Alaska
1984,-23.979,Alaska
1984,-10.104,Alaska
1984,-8.279,Alaska
1984,1.923,Alaska
1984,10.369,Alaska
1984,11.332,Alaska
1984,8.785,Alaska
1984,5.161,Alaska
1984,-4.71,Alaska
1984,-15.347,Alaska
1984,-16.926,Alaska
1985,-10.056,Alaska
1985,-20.208,Alaska
1985,-12.87,Alaska
1985,-12.352,Alaska
1985,1.801,Alaska
1985,8.224,Alaska
1985,11.883,Alaska
1985,9.431,Alaska
1985,3.827,Alaska
1985,-7.291,Alaska
1985,-14.773,Alaska
1985,-11.09,Alaska
1986,-17.155,Alaska
1986,-14.205,Alaska
1986,-15.477,Alaska
1986,-9.982,Alaska
1986,2.194,Alaska
1986,9.982,Alaska
1986,11.983,Alaska
1986,8.553,Alaska
1986,4.949,Alaska
1986,-4.699,Alaska
1986,-13.814,Alaska
1986,-11.969,Alaska
1987,-15.48,Alaska
1987,-15.654,Alaska
1987,-12.462,Alaska
1987,-6.961,Alaska
1987,3.175,Alaska
1987,9.447,Alaska
1987,12.294,Alaska
1987,10.603,Alaska
1987,3.436,Alaska
1987,-1.844,Alaska
1987,-12.961,Alaska
1987,-17.674,Alaska
1988,-15.896,Alaska
1988,-15.013,Alaska
1988,-12.142,Alaska
1988,-5.02,Alaska
1988,4.208,Alaska
1988,10.031,Alaska
1988,12.728,Alaska
1988,9.817,Alaska
1988,4.057,Alaska
1988,-7.361,Alaska
1988,-16.829,Alaska
1988,-14.846,Alaska
1989,-26.682,Alaska
1989,-11.07,Alaska
1989,-13.622,Alaska
1989,-3.313,Alaska
1989,2.623,Alaska
1989,9.711,Alaska
1989,12.638,Alaska
1989,11.488,Alaska
1989,5.996,Alaska
1989,-4.417,Alaska
1989,-17.597,Alaska
1989,-14.232,Alaska
1990,-21.258,Alaska
1990,-26.21,Alaska
1990,-11.146,Alaska
1990,-2.617,Alaska
1990,5.629,Alaska
1990,10.37,Alaska
1990,13.117,Alaska
1990,11.144,Alaska
1990,4.139,Alaska
1990,-5.282,Alaska
1990,-17.018,Alaska
1990,-19.038,Alaska
1991,-18.109,Alaska
1991,-17.606,Alaska
1991,-13.198,Alaska
1991,-4.217,Alaska
1991,4.807,Alaska
1991,10.87,Alaska
1991,11.279,Alaska
1991,9.109,Alaska
1991,5.976,Alaska
1991,-3.928,Alaska
1991,-14.46,Alaska
1991,-18.516,Alaska
1992,-16.786,Alaska
1992,-19.657,Alaska
1992,-12.512,Alaska
1992,-6.698,Alaska
1992,0.643,Alaska
1992,10.332,Alaska
1992,12.586,Alaska
1992,9.672,Alaska
1992,-0.631,Alaska
1992,-7.273,Alaska
1992,-12.235,Alaska
1992,-18.693,Alaska
1993,-18.75,Alaska
1993,-14.116,Alaska
1993,-10.555,Alaska
1993,-2.241,Alaska
1993,5.104,Alaska
1993,10.749,Alaska
1993,13.864,Alaska
1993,9.815,Alaska
1993,3.822,Alaska
1993,-2.285,Alaska
1993,-11.192,Alaska
1993,-13.786,Alaska
1994,-16.682,Alaska
1994,-17.546,Alaska
1994,-15.009,Alaska
1994,-5.261,Alaska
1994,4.317,Alaska
1994,9.387,Alaska
1994,12.563,Alaska
1994,10.92,Alaska
1994,3.79,Alaska
1994,-6.168,Alaska
1994,-16.048,Alaska
1994,-18.987,Alaska
1995,-17.511,Alaska
1995,-15.378,Alaska
1995,-15.943,Alaska
1995,-2.486,Alaska
1995,5.794,Alaska
1995,9.792,Alaska
1995,12.254,Alaska
1995,9.698,Alaska
1995,7.346,Alaska
1995,-3.957,Alaska
1995,-14.797,Alaska
1995,-17.523,Alaska
1996,-21.386,Alaska
1996,-17.518,Alaska
1996,-9.817,Alaska
1996,-6.04,Alaska
1996,4.484,Alaska
1996,9.722,Alaska
1996,12.054,Alaska
1996,8.338,Alaska
1996,2.61,Alaska
1996,-9.201,Alaska
1996,-12.962,Alaska
1996,-19.234,Alaska
1997,-20.185,Alaska
1997,-11.863,Alaska
1997,-15.362,Alaska
1997,-3.786,Alaska
1997,4.736,Alaska
1997,11.108,Alaska
1997,13.005,Alaska
1997,11.155,Alaska
1997,6.66,Alaska
1997,-7.412,Alaska
1997,-9.542,Alaska
1997,-18.112,Alaska
1998,-20.216,Alaska
1998,-14.544,Alaska
1998,-8.388,Alaska
1998,-1.7,Alaska
1998,3.885,Alaska
1998,9.96,Alaska
1998,12.898,Alaska
1998,8.748,Alaska
1998,5.141,Alaska
1998,-3.365,Alaska
1998,-11.365,Alaska
1998,-17.81,Alaska
1999,-22.132,Alaska
1999,-21.913,Alaska
1999,-14.733,Alaska
1999,-6.091,Alaska
1999,2.721,Alaska
1999,10.401,Alaska
1999,11.814,Alaska
1999,10.546,Alaska
1999,5.278,Alaska
1999,-6.197,Alaska
1999,-15.347,Alaska
1999,-21.881,Alaska
2000,-20.109,Alaska
2000,-11.213,Alaska
2000,-10.425,Alaska
2000,-5.627,Alaska
2000,1.356,Alaska
2000,10.658,Alaska
2000,11.046,Alaska
2000,8.411,Alaska
2000,3.368,Alaska
2000,-4.978,Alaska
2000,-9.651,Alaska
2000,-12.457,Alaska
2001,-11.987,Alaska
2001,-11.634,Alaska
2001,-13.131,Alaska
2001,-4.892,Alaska
2001,0.075,Alaska
2001,10.352,Alaska
2001,11.184,Alaska
2001,10.095,Alaska
2001,5.575,Alaska
2001,-6.577,Alaska
2001,-14.045,Alaska
2001,-19.749,Alaska
2002,-15.633,Alaska
2002,-15.305,Alaska
2002,-10.872,Alaska
2002,-6.725,Alaska
2002,4.814,Alaska
2002,9.904,Alaska
2002,11.891,Alaska
2002,9.433,Alaska
2002,5.722,Alaska
2002,-1.149,Alaska
2002,-6.597,Alaska
2002,-12.35,Alaska
2003,-15.026,Alaska
2003,-11.584,Alaska
2003,-13.459,Alaska
2003,-3.253,Alaska
2003,3.338,Alaska
2003,10.701,Alaska
2003,11.912,Alaska
2003,10.101,Alaska
2003,3.568,Alaska
2003,-1.069,Alaska
2003,-11.356,Alaska
2003,-17.527,Alaska
2004,-20.403,Alaska
2004,-14.895,Alaska
2004,-14.198,Alaska
2004,-3.055,Alaska
2004,5.857,Alaska
2004,12.868,Alaska
2004,14.112,Alaska
2004,12.875,Alaska
2004,2.749,Alaska
2004,-2.53,Alaska
2004,-10.632,Alaska
2004,-15.587,Alaska
2005,-16.645,Alaska
2005,-15.651,Alaska
2005,-9.484,Alaska
2005,-5.326,Alaska
2005,6.268,Alaska
2005,11.393,Alaska
2005,12.364,Alaska
2005,11.404,Alaska
2005,5.7,Alaska
2005,-3.624,Alaska
2005,-17.001,Alaska
2005,-13.085,Alaska
2006,-22.745,Alaska
2006,-12.888,Alaska
2006,-15.281,Alaska
2006,-7.484,Alaska
2006,4.277,Alaska
2006,9.578,Alaska
2006,11.822,Alaska
2006,9.07,Alaska
2006,6.634,Alaska
2006,-1.213,Alaska
2006,-15.848,Alaska
2006,-15.314,Alaska
2007,-17.576,Alaska
2007,-16.389,Alaska
2007,-19.423,Alaska
2007,-2.38,Alaska
2007,3.793,Alaska
2007,10.701,Alaska
2007,13.289,Alaska
2007,11.905,Alaska
2007,6.093,Alaska
2007,-4.724,Alaska
2007,-8.667,Alaska
2007,-15.651,Alaska
2008,-20.132,Alaska
2008,-18.914,Alaska
2008,-12.91,Alaska
2008,-5.653,Alaska
2008,3.681,Alaska
2008,9.456,Alaska
2008,10.936,Alaska
2008,8.961,Alaska
2008,4.744,Alaska
2008,-7.982,Alaska
2008,-13.957,Alaska
2008,-16.599,Alaska
2009,-20.473,Alaska
2009,-17.005,Alaska
2009,-15.681,Alaska
2009,-5.461,Alaska
2009,4.456,Alaska
2009,9.873,Alaska
2009,13.637,Alaska
2009,9.415,Alaska
2009,5.089,Alaska
2009,-1.853,Alaska
2009,-15.56,Alaska
2009,-14.191,Alaska
2010,-19.603,Alaska
2010,-13.901,Alaska
2010,-13.95,Alaska
2010,-3.625,Alaska
2010,4.989,Alaska
2010,9.958,Alaska
2010,11.441,Alaska
2010,10.99,Alaska
2010,5.976,Alaska
2010,-3.31,Alaska
2010,-9.477,Alaska
2010,-20.947,Alaska
2011,-16.354,Alaska
2011,-16.191,Alaska
2011,-12.568,Alaska
2011,-6.14,Alaska
2011,4.703,Alaska
2011,9.891,Alaska
2011,11.393,Alaska
2011,9.491,Alaska
2011,5.66,Alaska
2011,-2.897,Alaska
2011,-17.516,Alaska
2011,-14.993,Alaska
2012,-27.039,Alaska
2012,-13.484,Alaska
2012,-17.382,Alaska
2012,-3.599,Alaska
2012,2.641,Alaska
2012,10.354,Alaska
2012,11.426,Alaska
2012,10.058,Alaska
2012,4.521,Alaska
2012,-4.359,Alaska
2012,-16.039,Alaska
2012,-20.466,Alaska
2013,-15.329,Alaska
2013,-16.714,Alaska
2013,-13.312,Alaska
2013,-9.208,Alaska
2013,1.695,Alaska
2013,12.277,Alaska
2013,13.009,Alaska
2013,11.099,Alaska
2013,,Alaska
1980,6.551,Arizona
1980,8.758,Arizona
1980,8.957,Arizona
1980,13.614,Arizona
1980,16.75,Arizona
1980,24.235,Arizona
1980,27.7,Arizona
1980,25.809,Arizona
1980,22.75,Arizona
1980,15.938,Arizona
1980,10.246,Arizona
1980,8.583,Arizona
1981,7.464,Arizona
1981,8.525,Arizona
1981,9.721,Arizona
1981,16.08,Arizona
1981,18.829,Arizona
1981,26.16,Arizona
1981,27.322,Arizona
1981,26.538,Arizona
1981,22.937,Arizona
1981,15.189,Arizona
1981,11.381,Arizona
1981,7.249,Arizona
1982,4.825,Arizona
1982,7.642,Arizona
1982,9.959,Arizona
1982,14.054,Arizona
1982,18.237,Arizona
1982,22.674,Arizona
1982,26.18,Arizona
1982,26,Arizona
1982,22.387,Arizona
1982,14.638,Arizona
1982,9.058,Arizona
1982,4.731,Arizona
1983,5.681,Arizona
1983,7.538,Arizona
1983,9.734,Arizona
1983,11.037,Arizona
1983,18.174,Arizona
1983,22.761,Arizona
1983,26.606,Arizona
1983,25.483,Arizona
1983,23.953,Arizona
1983,16.505,Arizona
1983,9.67,Arizona
1983,6.583,Arizona
1984,5.532,Arizona
1984,6.882,Arizona
1984,10.893,Arizona
1984,13.082,Arizona
1984,21.893,Arizona
1984,23.667,Arizona
1984,26.261,Arizona
1984,25.247,Arizona
1984,23.143,Arizona
1984,13.671,Arizona
1984,9.289,Arizona
1984,5.212,Arizona
1985,4.469,Arizona
1985,5.82,Arizona
1985,10.003,Arizona
1985,15.78,Arizona
1985,19.636,Arizona
1985,25.169,Arizona
1985,27.332,Arizona
1985,26.252,Arizona
1985,20.086,Arizona
1985,15.944,Arizona
1985,8.817,Arizona
1985,5.955,Arizona
1986,8.362,Arizona
1986,8.831,Arizona
1986,12.541,Arizona
1986,14.855,Arizona
1986,19.448,Arizona
1986,24.974,Arizona
1986,25.55,Arizona
1986,26.597,Arizona
1986,20.24,Arizona
1986,14.772,Arizona
1986,10.023,Arizona
1986,5.519,Arizona
1987,4.214,Arizona
1987,6.966,Arizona
1987,8.846,Arizona
1987,15.963,Arizona
1987,18.678,Arizona
1987,24.774,Arizona
1987,25.682,Arizona
1987,25.276,Arizona
1987,22.048,Arizona
1987,18.217,Arizona
1987,9.177,Arizona
1987,3.802,Arizona
1988,4.445,Arizona
1988,8.474,Arizona
1988,10.432,Arizona
1988,14.067,Arizona
1988,18.86,Arizona
1988,24.718,Arizona
1988,27.378,Arizona
1988,25.54,Arizona
1988,21.505,Arizona
1988,18.934,Arizona
1988,10.025,Arizona
1988,4.868,Arizona
1989,3.976,Arizona
1989,7.705,Arizona
1989,13.229,Arizona
1989,17.87,Arizona
1989,20.099,Arizona
1989,24.422,Arizona
1989,27.844,Arizona
1989,25.437,Arizona
1989,23.002,Arizona
1989,16.19,Arizona
1989,10.639,Arizona
1989,5.601,Arizona
1990,4.709,Arizona
1990,6.045,Arizona
1990,11.422,Arizona
1990,15.629,Arizona
1990,18.615,Arizona
1990,25.928,Arizona
1990,26.578,Arizona
1990,24.773,Arizona
1990,23.057,Arizona
1990,16.635,Arizona
1990,10.159,Arizona
